ID;SITC;Countries;Periods;ImportValue_1;ExportValue_2;BalanceOfTrade_3;ChangeInImportValue_4;ChangeInExportValue_5
5199990;A018649;L008539;2015JJ00;0;1;1;;
5200131;A018649;L008540;2015JJ00;;;;;
5200272;A018649;L008532;2015JJ00;;;;;
5200413;A018649;L008541;2015JJ00;0;;0;;
5200554;A018649;L008542;2015JJ00;0;;;;
5200695;A018649;L008543;2015JJ00;;;;;
5200836;A018649;L008544;2015JJ00;;8;;;
5200977;A018649;L008545;2015JJ00;;;;;
5201118;A018649;L008709;2015JJ00;37;187;150;;
5201259;A018649;L008546;2015JJ00;0;;;;
5201400;A018649;L008547;2015JJ00;;0;0;;
5201541;A018649;L008548;2015JJ00;0;;;;
5201682;A018649;L008549;2015JJ00;0;;;;
5201823;A018649;L008550;2015JJ00;;0;0;;
5201964;A018649;L008783;2015JJ00;;;;;
5202105;A018649;L008552;2015JJ00;849;649;-200;;
5202246;A018649;L008553;2015JJ00;0;0;0;;
5202387;A018649;L008554;2015JJ00;0;2;2;;
5202528;A018649;L008555;2015JJ00;;;;;
5202669;A018649;L006997;2015JJ00;0;0;0;;
5202810;A018649;L008557;2015JJ00;0;0;0;;
5202951;A018649;L008794;2015JJ00;0;3;3;;
5203092;A018649;L008559;2015JJ00;;;;;
5203233;A018649;L008560;2015JJ00;;6;6;;
5203374;A018649;L008561;2015JJ00;;;;;
5203515;A018649;L008562;2015JJ00;0;154;154;;
5203656;A018649;L008564;2015JJ00;;0;0;;
5203797;A018649;L008565;2015JJ00;0;;0;;
5203938;A018649;L008566;2015JJ00;;0;0;;
5204079;A018649;L008567;2015JJ00;32;;;;
5204220;A018649;L008568;2015JJ00;0;1;1;;
5204361;A018649;L008569;2015JJ00;;1;1;;
5204502;A018649;L008570;2015JJ00;0;;;;
5204643;A018649;L008645;2015JJ00;0;1;1;;
5204784;A018649;L008571;2015JJ00;49;;;;
5204925;A018649;L008644;2015JJ00;;0;0;;
5205066;A018649;L008572;2015JJ00;;0;0;;
5205207;A018649;L008573;2015JJ00;;1;1;;
5205348;A018649;L008817;2015JJ00;;0;0;;
5205489;A018649;L008763;2015JJ00;;0;0;;
5205630;A018649;L008574;2015JJ00;0;16;16;;
5205771;A018649;L008575;2015JJ00;6;218;212;;
5205912;A018649;L008577;2015JJ00;;;;;
5206053;A018649;L008578;2015JJ00;;;;;
5206194;A018649;L008579;2015JJ00;0;;;;
5206335;A018649;L008580;2015JJ00;;0;0;;
5206476;A018649;L008581;2015JJ00;;0;0;;
5206617;A018649;L008582;2015JJ00;0;2;2;;
5206758;A018649;L008583;2015JJ00;;0;0;;
5206899;A018649;L008584;2015JJ00;0;0;0;;
5207040;A018649;L008654;2015JJ00;6;;;;
5207181;A018649;L008585;2015JJ00;0;0;0;;
5207322;A018649;L008586;2015JJ00;0;21;21;;
5207463;A018649;L008587;2015JJ00;4;7;3;;
5207604;A018649;L008764;2015JJ00;57;235;177;;
5207745;A018649;L008588;2015JJ00;152;296;143;;
5207886;A018649;L008589;2015JJ00;;1;1;;
5208027;A018649;L008590;2015JJ00;;0;0;;
5208168;A018649;L008591;2015JJ00;0;;;;
5208309;A018649;L008593;2015JJ00;;14;;;
5208450;A018649;L008594;2015JJ00;0;67;66;;
5208591;A018649;L008595;2015JJ00;;0;0;;
5208732;A018649;L008596;2015JJ00;0;0;0;;
5208873;A018649;L008597;2015JJ00;;0;0;;
5209014;A018649;L008598;2015JJ00;10;8;-1;;
5209155;A018649;L008599;2015JJ00;0;3;3;;
5209296;A018649;L008601;2015JJ00;;0;0;;
5209437;A018649;L008600;2015JJ00;0;0;0;;
5209578;A018649;L008602;2015JJ00;;0;0;;
5209719;A018649;L008604;2015JJ00;11;130;120;;
5209860;A018649;L008605;2015JJ00;445;1054;608;;
5210001;A018649;L008608;2015JJ00;;0;0;;
5210142;A018649;L008607;2015JJ00;;;;;
5210283;A018649;L008609;2015JJ00;0;0;0;;
5210424;A018649;L008610;2015JJ00;0;0;0;;
5210565;A018649;L008611;2015JJ00;0;3;2;;
5210706;A018649;L008592;2015JJ00;2419;2314;-105;;
5210847;A018649;L008612;2015JJ00;0;4;4;;
5210988;A018649;L008613;2015JJ00;;0;0;;
5211129;A018649;L008615;2015JJ00;57;194;137;;
5211270;A018649;L008616;2015JJ00;;0;0;;
5211411;A018649;L008614;2015JJ00;;0;0;;
5211552;A018649;L008618;2015JJ00;;;;;
5211693;A018649;L008619;2015JJ00;0;;;;
5211834;A018649;L008621;2015JJ00;;0;0;;
5211975;A018649;L008622;2015JJ00;;0;0;;
5212116;A018649;L008623;2015JJ00;0;0;0;;
5212257;A018649;L008624;2015JJ00;0;2;2;;
5212398;A018649;L008625;2015JJ00;;;;;
5212539;A018649;L008626;2015JJ00;0;0;0;;
5212680;A018649;L008628;2015JJ00;0;26;26;;
5212821;A018649;L008627;2015JJ00;93;132;39;;
5212962;A018649;L008630;2015JJ00;3;;;;
5213103;A018649;L008631;2015JJ00;87;32;-55;;
5213244;A018649;L008632;2015JJ00;5;13;8;;
5213385;A018649;L008634;2015JJ00;0;42;42;;
5213526;A018649;L008633;2015JJ00;;21;21;;
5213667;A018649;L008629;2015JJ00;;173;;;
5213808;A018649;L008635;2015JJ00;405;;;;
5213949;A018649;L008636;2015JJ00;350;599;249;;
5214090;A018649;L008637;2015JJ00;0;3;3;;
5214231;A018649;L008638;2015JJ00;;0;0;;
5214372;A018649;L008639;2015JJ00;58;;;;
5214513;A018649;L008643;2015JJ00;0;25;25;;
5214654;A018649;L008648;2015JJ00;;22;;;
5214795;A018649;L008649;2015JJ00;0;10;10;;
5214936;A018649;L008651;2015JJ00;;;;;
5215077;A018649;L008653;2015JJ00;;;;;
5215218;A018649;L008652;2015JJ00;0;;;;
5215359;A018649;L008650;2015JJ00;;;;;
5215500;A018649;L008655;2015JJ00;0;;;;
5215641;A018649;L008657;2015JJ00;3;20;17;;
5215782;A018649;L008658;2015JJ00;0;34;34;;
5215923;A018649;L008656;2015JJ00;;1;1;;
5216064;A018649;L008659;2015JJ00;;1;1;;
5216205;A018649;L008660;2015JJ00;0;9;9;;
5216346;A018649;L008661;2015JJ00;11;0;-11;;
5216487;A018649;L008662;2015JJ00;44;;;;
5216628;A018649;L008663;2015JJ00;5;11;6;;
5216769;A018649;L008664;2015JJ00;;0;0;;
5216910;A018649;L008665;2015JJ00;0;1;1;;
5217051;A018649;L008666;2015JJ00;0;0;0;;
5217192;A018649;L008667;2015JJ00;;1;1;;
5217333;A018649;L008669;2015JJ00;0;25;25;;
5217474;A018649;L008668;2015JJ00;;0;0;;
5217615;A018649;L008670;2015JJ00;0;1;1;;
5217756;A018649;L008671;2015JJ00;3;2;-1;;
5217897;A018649;L008675;2015JJ00;;;;;
5218038;A018649;L008677;2015JJ00;;0;0;;
5218179;A018649;L008678;2015JJ00;0;1;1;;
5218320;A018649;L008818;2015JJ00;;;;;
5218461;A018649;L008680;2015JJ00;2;76;74;;
5218602;A018649;L008681;2015JJ00;;0;0;;
5218743;A018649;L008682;2015JJ00;0;4;4;;
5218884;A018649;L008684;2015JJ00;;;;;
5219025;A018649;L008685;2015JJ00;0;;;;
5219166;A018649;L008686;2015JJ00;;0;0;;
5219307;A018649;L008673;2015JJ00;0;7;7;;
5219448;A018649;L008687;2015JJ00;0;1;1;;
5219589;A018649;L008688;2015JJ00;0;2;2;;
5219730;A018649;L008689;2015JJ00;0;1;1;;
5219871;A018649;L008690;2015JJ00;;0;0;;
5220012;A018649;L008694;2015JJ00;0;1;1;;
5220153;A018649;L008696;2015JJ00;;0;0;;
5220294;A018649;L008697;2015JJ00;;;;;
5220435;A018649;L008695;2015JJ00;0;;;;
5220576;A018649;L008698;2015JJ00;;1;1;;
5220717;A018649;L008699;2015JJ00;0;14;14;;
5220858;A018649;L008700;2015JJ00;;;;;
5220999;A018649;L008705;2015JJ00;;;;;
5221140;A018649;L008703;2015JJ00;;1;1;;
5221281;A018649;L008702;2015JJ00;;;;;
5221422;A018649;L008704;2015JJ00;43;129;85;;
5221563;A018649;L008708;2015JJ00;0;;;;
5221704;A018649;L008710;2015JJ00;0;8;8;;
5221845;A018649;L008711;2015JJ00;;;;;
5221986;A018649;L008712;2015JJ00;;0;0;;
5222127;A018649;L008713;2015JJ00;0;12;12;;
5222268;A018649;L008714;2015JJ00;0;;;;
5222409;A018649;L008715;2015JJ00;0;1;1;;
5222550;A018649;L008716;2015JJ00;0;3;3;;
5222691;A018649;L008603;2015JJ00;0;21;21;;
5222832;A018649;L008717;2015JJ00;;;;;
5222973;A018649;L008718;2015JJ00;54;284;230;;
5223114;A018649;L008719;2015JJ00;26;106;80;;
5223255;A018649;L008647;2015JJ00;0;;;;
5223396;A018649;L008723;2015JJ00;43;132;89;;
5223537;A018649;L008724;2015JJ00;0;260;260;;
5223678;A018649;L008726;2015JJ00;;1;1;;
5223819;A018649;L008792;2015JJ00;;;;;
5223960;A018649;L008741;2015JJ00;;;;;
5224101;A018649;L008727;2015JJ00;;0;0;;
5224242;A018649;L008742;2015JJ00;;0;0;;
5224383;A018649;L008728;2015JJ00;;0;0;;
5224524;A018649;L008729;2015JJ00;;;;;
5224665;A018649;L008731;2015JJ00;;0;0;;
5224806;A018649;L008732;2015JJ00;;0;0;;
5224947;A018649;L008733;2015JJ00;;0;0;;
5225088;A018649;L008734;2015JJ00;0;;;;
5225229;A018649;L008735;2015JJ00;0;1;1;;
5225370;A018649;L008736;2015JJ00;1;8;7;;
5225511;A018649;L008738;2015JJ00;;0;0;;
5225652;A018649;L008739;2015JJ00;0;1;1;;
5225793;A018649;L008740;2015JJ00;1;20;19;;
5225934;A018649;L008743;2015JJ00;0;3;3;;
5226075;A018649;L008745;2015JJ00;62;;;;
5226216;A018649;L008744;2015JJ00;29;;;;
5226357;A018649;L008730;2015JJ00;;0;0;;
5226498;A018649;L008747;2015JJ00;;1;1;;
5226639;A018649;L008787;2015JJ00;0;72;72;;
5226780;A018649;L008788;2015JJ00;;;;;
5226921;A018649;L008789;2015JJ00;0;69;69;;
5227062;A018649;L008786;2015JJ00;;2;2;;
5227203;A018649;L008749;2015JJ00;114;784;670;;
5227344;A018649;L008750;2015JJ00;0;;;;
5227485;A018649;L008746;2015JJ00;0;3;3;;
5227626;A018649;L008751;2015JJ00;0;5;5;;
5227767;A018649;L008752;2015JJ00;0;1;1;;
5227908;A018649;L008790;2015JJ00;84;147;63;;
5228049;A018649;L008791;2015JJ00;448;176;-272;;
5228190;A018649;L008753;2015JJ00;;1;1;;
5228331;A018649;L008755;2015JJ00;0;77;77;;
5228472;A018649;L008754;2015JJ00;;2;2;;
5228613;A018649;L008756;2015JJ00;0;4;4;;
5228754;A018649;L008757;2015JJ00;0;37;37;;
5228895;A018649;L008758;2015JJ00;;;;;
5229036;A018649;L008759;2015JJ00;0;1;1;;
5229177;A018649;L008760;2015JJ00;;;;;
5229318;A018649;L008761;2015JJ00;;0;0;;
5229459;A018649;L008762;2015JJ00;0;0;0;;
5229600;A018649;L008765;2015JJ00;0;7;7;;
5229741;A018649;L008766;2015JJ00;0;284;284;;
5229882;A018649;L008767;2015JJ00;0;2;2;;
5230023;A018649;L008768;2015JJ00;;;;;
5230164;A018649;L008769;2015JJ00;;0;0;;
5230305;A018649;L008770;2015JJ00;0;5;5;;
5230446;A018649;L008706;2015JJ00;;;;;
5230587;A018649;L008777;2015JJ00;0;87;87;;
5230728;A018649;L008776;2015JJ00;;943;;;
5230869;A018649;L008778;2015JJ00;871;285;-586;;
5231010;A018649;L008779;2015JJ00;0;;0;;
5231151;A018649;L008771;2015JJ00;0;10;10;;
5231292;A018649;L008707;2015JJ00;;17;17;;
5231433;A018649;L008772;2015JJ00;;0;0;;
5231574;A018649;L008773;2015JJ00;;0;0;;
5231715;A018649;L008774;2015JJ00;0;;;;
5231856;A018649;L008780;2015JJ00;0;38;38;;
5231997;A018649;L008782;2015JJ00;;;;;
5232138;A018649;L008813;2015JJ00;;;;;
5232279;A018649;L008640;2015JJ00;0;1;1;;
5232420;A018649;L008784;2015JJ00;0;2;2;;
5232561;A018649;L008785;2015JJ00;0;2;2;;
5232702;A018649;L008812;2015JJ00;1;0;0;;
5232843;A018649;L008822;2015JJ00;0;0;0;;
5232984;A018649;L008820;2015JJ00;0;1;1;;
5233125;A018649;L008821;2015JJ00;;;;;
5233266;A018649;L008814;2015JJ00;0;;0;;
5233407;A018649;L008816;2015JJ00;;0;0;;
5233548;A018649;L008815;2015JJ00;;0;0;;
5233689;A018649;L008679;2015JJ00;;;;;
5233830;A018649;L008692;2015JJ00;;;;;
5233971;A018650;T001047;2015JJ00;3681;4420;739;;
5234112;A018650;L007935;2015JJ00;3044;3456;412;;
5234253;A018650;L006998;2015JJ00;637;964;327;;
5234394;A018650;L007933;2015JJ00;;;;;
5234535;A018650;L008519;2015JJ00;;;;;
5234676;A018650;L008520;2015JJ00;;;;;
5234817;A018650;L008524;2015JJ00;;;;;
5234958;A018650;L008531;2015JJ00;;;;;
5235099;A018650;L008527;2015JJ00;;;;;
5235240;A018650;L008533;2015JJ00;0;2;2;;
5235381;A018650;L008534;2015JJ00;0;1;1;;
5235522;A018650;L008535;2015JJ00;;12;12;;
5235663;A018650;L008536;2015JJ00;;0;0;;
5235804;A018650;L008537;2015JJ00;0;;0;;
5235945;A018650;L008538;2015JJ00;0;0;0;;
5236086;A018650;L008539;2015JJ00;;1;;;
5236227;A018650;L008540;2015JJ00;;;;;
5236368;A018650;L008532;2015JJ00;;;;;
5236509;A018650;L008541;2015JJ00;0;0;0;;
5236650;A018650;L008542;2015JJ00;0;3;3;;
5236791;A018650;L008543;2015JJ00;;0;0;;
5236932;A018650;L008544;2015JJ00;0;2;2;;
5237073;A018650;L008545;2015JJ00;;27;;;
5237214;A018650;L008709;2015JJ00;22;51;29;;
5237355;A018650;L008546;2015JJ00;0;3;3;;
5237496;A018650;L008547;2015JJ00;0;0;0;;
5237637;A018650;L008548;2015JJ00;0;2;2;;
5237778;A018650;L008549;2015JJ00;0;0;0;;
5237919;A018650;L008550;2015JJ00;0;0;0;;
5238060;A018650;L008783;2015JJ00;0;1;1;;
5238201;A018650;L008552;2015JJ00;875;627;-248;;
5238342;A018650;L008553;2015JJ00;;0;;;
5238483;A018650;L008554;2015JJ00;0;0;0;;
5238624;A018650;L008555;2015JJ00;;0;0;;
5238765;A018650;L006997;2015JJ00;0;;0;;
5238906;A018650;L008557;2015JJ00;0;0;0;;
5239047;A018650;L008794;2015JJ00;0;1;1;;
5239188;A018650;L008559;2015JJ00;0;0;0;;
5239329;A018650;L008560;2015JJ00;;0;;;
5239470;A018650;L008561;2015JJ00;;;;;
5239611;A018650;L008562;2015JJ00;4;15;11;;
5239752;A018650;L008564;2015JJ00;;;;;
5239893;A018650;L008565;2015JJ00;0;;;;
5240034;A018650;L008566;2015JJ00;;0;0;;
5240175;A018650;L008567;2015JJ00;10;12;2;;
5240316;A018650;L008568;2015JJ00;0;0;0;;
5240457;A018650;L008569;2015JJ00;0;0;0;;
5240598;A018650;L008570;2015JJ00;0;0;0;;
5240739;A018650;L008645;2015JJ00;0;9;9;;
5240880;A018650;L008571;2015JJ00;6;6;0;;
5241021;A018650;L008644;2015JJ00;;0;0;;
5241162;A018650;L008572;2015JJ00;;;;;
5241303;A018650;L008573;2015JJ00;;;;;
5241444;A018650;L008817;2015JJ00;;2;2;;
5241585;A018650;L008763;2015JJ00;;0;0;;
5241726;A018650;L008574;2015JJ00;0;5;5;;
5241867;A018650;L008575;2015JJ00;72;23;-48;;
5242008;A018650;L008577;2015JJ00;;;;;
5242149;A018650;L008578;2015JJ00;;;;;
5242290;A018650;L008579;2015JJ00;0;3;3;;
5242431;A018650;L008580;2015JJ00;;0;0;;
5242572;A018650;L008581;2015JJ00;0;1;1;;
5242713;A018650;L008582;2015JJ00;;2;2;;
5242854;A018650;L008583;2015JJ00;;;;;
5242995;A018650;L008584;2015JJ00;0;1;0;;
5243136;A018650;L008654;2015JJ00;0;6;6;;
5243277;A018650;L008585;2015JJ00;0;2;2;;
5243418;A018650;L008586;2015JJ00;0;4;4;;
5243559;A018650;L008587;2015JJ00;2;7;5;;
5243700;A018650;L008764;2015JJ00;22;54;32;;
5243841;A018650;L008588;2015JJ00;30;41;11;;
5243982;A018650;L008589;2015JJ00;;;;;
5244123;A018650;L008590;2015JJ00;;0;0;;
5244264;A018650;L008591;2015JJ00;0;0;0;;
5244405;A018650;L008593;2015JJ00;;1;;;
5244546;A018650;L008594;2015JJ00;3;24;21;;
5244687;A018650;L008595;2015JJ00;;0;0;;
5244828;A018650;L008596;2015JJ00;0;1;1;;
5244969;A018650;L008597;2015JJ00;;0;0;;
5245110;A018650;L008598;2015JJ00;0;4;4;;
5245251;A018650;L008599;2015JJ00;0;0;0;;
5245392;A018650;L008601;2015JJ00;;0;0;;
5245533;A018650;L008600;2015JJ00;0;0;0;;
5245674;A018650;L008602;2015JJ00;0;0;0;;
5245815;A018650;L008604;2015JJ00;6;22;17;;
5245956;A018650;L008605;2015JJ00;373;426;54;;
5246097;A018650;L008608;2015JJ00;0;0;0;;
5246238;A018650;L008607;2015JJ00;;;;;
5246379;A018650;L008609;2015JJ00;;2;;;
5246520;A018650;L008610;2015JJ00;0;0;0;;
5246661;A018650;L008611;2015JJ00;0;1;1;;
5246802;A018650;L008592;2015JJ00;835;807;-28;;
5246943;A018650;L008612;2015JJ00;;2;;;
5247084;A018650;L008613;2015JJ00;;;;;
5247225;A018650;L008615;2015JJ00;2;23;20;;
5247366;A018650;L008616;2015JJ00;;0;0;;
5247507;A018650;L008614;2015JJ00;;0;0;;
5247648;A018650;L008618;2015JJ00;;0;0;;
5247789;A018650;L008619;2015JJ00;0;0;0;;
5247930;A018650;L008621;2015JJ00;0;0;0;;
5248071;A018650;L008622;2015JJ00;;0;0;;
5248212;A018650;L008623;2015JJ00;0;0;0;;
5248353;A018650;L008624;2015JJ00;0;0;0;;
5248494;A018650;L008625;2015JJ00;;;;;
5248635;A018650;L008626;2015JJ00;;0;;;
5248776;A018650;L008628;2015JJ00;4;71;67;;
5248917;A018650;L008627;2015JJ00;17;48;31;;
5249058;A018650;L008630;2015JJ00;0;2;2;;
5249199;A018650;L008631;2015JJ00;14;12;-2;;
5249340;A018650;L008632;2015JJ00;8;12;5;;
5249481;A018650;L008634;2015JJ00;0;4;4;;
5249622;A018650;L008633;2015JJ00;0;5;5;;
5249763;A018650;L008629;2015JJ00;121;60;-60;;
5249904;A018650;L008635;2015JJ00;14;20;6;;
5250045;A018650;L008636;2015JJ00;186;227;41;;
5250186;A018650;L008637;2015JJ00;0;2;2;;
5250327;A018650;L008638;2015JJ00;0;0;0;;
5250468;A018650;L008639;2015JJ00;14;16;2;;
5250609;A018650;L008643;2015JJ00;0;4;4;;
5250750;A018650;L008648;2015JJ00;0;2;2;;
5250891;A018650;L008649;2015JJ00;;2;;;
5251032;A018650;L008651;2015JJ00;;;;;
5251173;A018650;L008653;2015JJ00;0;;;;
5251314;A018650;L008652;2015JJ00;0;3;3;;
5251455;A018650;L008650;2015JJ00;;0;0;;
5251596;A018650;L008655;2015JJ00;0;0;0;;
5251737;A018650;L008657;2015JJ00;1;6;5;;
5251878;A018650;L008658;2015JJ00;0;3;3;;
5252019;A018650;L008656;2015JJ00;;0;0;;
5252160;A018650;L008659;2015JJ00;0;0;0;;
5252301;A018650;L008660;2015JJ00;0;9;9;;
5252442;A018650;L008661;2015JJ00;0;0;0;;
5252583;A018650;L008662;2015JJ00;3;6;3;;
5252724;A018650;L008663;2015JJ00;7;6;0;;
5252865;A018650;L008664;2015JJ00;;0;0;;
5253006;A018650;L008665;2015JJ00;0;0;0;;
5253147;A018650;L008666;2015JJ00;0;0;0;;
5253288;A018650;L008667;2015JJ00;0;0;0;;
5253429;A018650;L008669;2015JJ00;1;4;3;;
5253570;A018650;L008668;2015JJ00;;0;0;;
5253711;A018650;L008670;2015JJ00;0;0;0;;
5253852;A018650;L008671;2015JJ00;2;3;2;;
5253993;A018650;L008675;2015JJ00;;0;0;;
5254134;A018650;L008677;2015JJ00;;0;0;;
5254275;A018650;L008678;2015JJ00;;1;;;
5254416;A018650;L008818;2015JJ00;;0;0;;
5254557;A018650;L008680;2015JJ00;;5;;;
5254698;A018650;L008681;2015JJ00;;;;;
5254839;A018650;L008682;2015JJ00;0;1;1;;
5254980;A018650;L008684;2015JJ00;0;0;0;;
5255121;A018650;L008685;2015JJ00;0;0;0;;
5255262;A018650;L008686;2015JJ00;;;;;
5255403;A018650;L008673;2015JJ00;0;4;4;;
5255544;A018650;L008687;2015JJ00;0;0;0;;
5255685;A018650;L008688;2015JJ00;0;0;0;;
5255826;A018650;L008689;2015JJ00;0;0;0;;
5255967;A018650;L008690;2015JJ00;;;;;
5256108;A018650;L008694;2015JJ00;0;0;0;;
5256249;A018650;L008696;2015JJ00;0;0;0;;
5256390;A018650;L008697;2015JJ00;0;2;2;;
5256531;A018650;L008695;2015JJ00;0;0;0;;
5256672;A018650;L008698;2015JJ00;;0;0;;
5256813;A018650;L008699;2015JJ00;0;12;12;;
5256954;A018650;L008700;2015JJ00;;;;;
5257095;A018650;L008705;2015JJ00;;;;;
5257236;A018650;L008703;2015JJ00;;0;0;;
5257377;A018650;L008702;2015JJ00;;;;;
5257518;A018650;L008704;2015JJ00;9;32;23;;
5257659;A018650;L008708;2015JJ00;0;1;1;;
5257800;A018650;L008710;2015JJ00;0;22;22;;
5257941;A018650;L008711;2015JJ00;;;;;
5258082;A018650;L008712;2015JJ00;0;0;0;;
5258223;A018650;L008713;2015JJ00;0;1;1;;
5258364;A018650;L008714;2015JJ00;0;0;0;;
5258505;A018650;L008715;2015JJ00;1;3;2;;
5258646;A018650;L008716;2015JJ00;0;1;1;;
5258787;A018650;L008603;2015JJ00;11;5;-6;;
5258928;A018650;L008717;2015JJ00;;;;;
5259069;A018650;L008718;2015JJ00;74;134;60;;
5259210;A018650;L008719;2015JJ00;7;32;25;;
5259351;A018650;L008647;2015JJ00;0;2;2;;
5259492;A018650;L008723;2015JJ00;6;27;21;;
5259633;A018650;L008724;2015JJ00;3;73;70;;
5259774;A018650;L008726;2015JJ00;0;0;0;;
5259915;A018650;L008792;2015JJ00;;;;;
5260056;A018650;L008741;2015JJ00;;;;;
5260197;A018650;L008727;2015JJ00;0;;0;;
5260338;A018650;L008742;2015JJ00;;0;0;;
5260479;A018650;L008728;2015JJ00;;0;0;;
5260620;A018650;L008729;2015JJ00;;;;;
5260761;A018650;L008731;2015JJ00;;;;;
5260902;A018650;L008732;2015JJ00;0;1;0;;
5261043;A018650;L008733;2015JJ00;;0;0;;
5261184;A018650;L008734;2015JJ00;0;15;15;;
5261325;A018650;L008735;2015JJ00;0;2;2;;
5261466;A018650;L008736;2015JJ00;1;4;3;;
5261607;A018650;L008738;2015JJ00;0;0;0;;
5261748;A018650;L008739;2015JJ00;0;0;0;;
5261889;A018650;L008740;2015JJ00;11;33;22;;
5262030;A018650;L008743;2015JJ00;0;1;1;;
5262171;A018650;L008745;2015JJ00;3;17;14;;
5262312;A018650;L008744;2015JJ00;2;4;2;;
5262453;A018650;L008730;2015JJ00;;;;;
5262594;A018650;L008747;2015JJ00;;0;0;;
5262735;A018650;L008787;2015JJ00;6;25;19;;
5262876;A018650;L008788;2015JJ00;;;;;
5263017;A018650;L008789;2015JJ00;3;12;10;;
5263158;A018650;L008786;2015JJ00;;;;;
5263299;A018650;L008749;2015JJ00;126;182;56;;
5263440;A018650;L008750;2015JJ00;1;1;1;;
5263581;A018650;L008746;2015JJ00;0;1;1;;
5263722;A018650;L008751;2015JJ00;0;8;8;;
5263863;A018650;L008752;2015JJ00;0;1;1;;
5264004;A018650;L008790;2015JJ00;22;90;68;;
5264145;A018650;L008791;2015JJ00;20;56;36;;
5264286;A018650;L008753;2015JJ00;0;2;2;;
5264427;A018650;L008755;2015JJ00;2;4;3;;
5264568;A018650;L008754;2015JJ00;;0;0;;
5264709;A018650;L008756;2015JJ00;;2;;;
5264850;A018650;L008757;2015JJ00;1;18;17;;
5264991;A018650;L008758;2015JJ00;;;;;
5265132;A018650;L008759;2015JJ00;0;0;0;;
5265273;A018650;L008760;2015JJ00;;;;;
5265414;A018650;L008761;2015JJ00;;;;;
5265555;A018650;L008762;2015JJ00;0;0;0;;
5265696;A018650;L008765;2015JJ00;0;5;5;;
5265837;A018650;L008766;2015JJ00;25;65;40;;
5265978;A018650;L008767;2015JJ00;0;1;1;;
5266119;A018650;L008768;2015JJ00;;0;0;;
5266260;A018650;L008769;2015JJ00;;;;;
5266401;A018650;L008770;2015JJ00;;1;;;
5266542;A018650;L008706;2015JJ00;0;13;13;;
5266683;A018650;L008777;2015JJ00;6;57;50;;
5266824;A018650;L008776;2015JJ00;280;532;252;;
5266965;A018650;L008778;2015JJ00;386;97;-289;;
5267106;A018650;L008779;2015JJ00;;;;;
5267247;A018650;L008771;2015JJ00;0;4;4;;
5267388;A018650;L008707;2015JJ00;;0;0;;
5267529;A018650;L008772;2015JJ00;0;0;0;;
5267670;A018650;L008773;2015JJ00;;;;;
5267811;A018650;L008774;2015JJ00;0;21;21;;
5267952;A018650;L008780;2015JJ00;0;11;10;;
5268093;A018650;L008782;2015JJ00;;;;;
5268234;A018650;L008813;2015JJ00;;;;;
5268375;A018650;L008640;2015JJ00;0;2;2;;
5268516;A018650;L008784;2015JJ00;0;0;0;;
5268657;A018650;L008785;2015JJ00;0;1;1;;
5268798;A018650;L008812;2015JJ00;10;0;-10;;
5268939;A018650;L008822;2015JJ00;0;0;0;;
5269080;A018650;L008820;2015JJ00;0;0;0;;
5269221;A018650;L008821;2015JJ00;;;;;
5269362;A018650;L008814;2015JJ00;0;0;0;;
5269503;A018650;L008816;2015JJ00;;0;0;;
5269644;A018650;L008815;2015JJ00;;1;1;;
5269785;A018650;L008679;2015JJ00;;;;;
5269926;A018650;L008692;2015JJ00;;;;;
5270067;A018651;T001047;2015JJ00;386;912;527;;
5270208;A018651;L007935;2015JJ00;322;626;304;;
5270349;A018651;L006998;2015JJ00;64;287;223;;
5270490;A018651;L007933;2015JJ00;;;;;
5270631;A018651;L008519;2015JJ00;;;;;
5270772;A018651;L008520;2015JJ00;;;;;
5270913;A018651;L008524;2015JJ00;;;;;
5271054;A018651;L008531;2015JJ00;;;;;
5271195;A018651;L008527;2015JJ00;;;;;
5271336;A018651;L008533;2015JJ00;;;;;
5271477;A018651;L008534;2015JJ00;;0;0;;
5271618;A018651;L008535;2015JJ00;;5;5;;
5271759;A018651;L008536;2015JJ00;;;;;
5271900;A018651;L008537;2015JJ00;;;;;
5272041;A018651;L008538;2015JJ00;;0;0;;
5272182;A018651;L008539;2015JJ00;0;0;0;;
5272323;A018651;L008540;2015JJ00;;;;;
5272464;A018651;L008532;2015JJ00;;;;;
5272605;A018651;L008541;2015JJ00;0;0;0;;
5272746;A018651;L008542;2015JJ00;0;2;2;;
5272887;A018651;L008543;2015JJ00;;0;0;;
5273028;A018651;L008544;2015JJ00;0;0;0;;
5273169;A018651;L008545;2015JJ00;0;2;1;;
5273310;A018651;L008709;2015JJ00;4;4;1;;
5273451;A018651;L008546;2015JJ00;0;0;0;;
5273592;A018651;L008547;2015JJ00;;0;0;;
5273733;A018651;L008548;2015JJ00;0;1;1;;
5273874;A018651;L008549;2015JJ00;0;0;0;;
5274015;A018651;L008550;2015JJ00;;0;0;;
5274156;A018651;L008783;2015JJ00;0;0;0;;
5274297;A018651;L008552;2015JJ00;18;30;12;;
5274438;A018651;L008553;2015JJ00;0;0;0;;
5274579;A018651;L008554;2015JJ00;0;0;0;;
5274720;A018651;L008555;2015JJ00;;;;;
5274861;A018651;L006997;2015JJ00;0;;0;;
5275002;A018651;L008557;2015JJ00;0;0;0;;
