ID;SITC;Countries;Periods;ImportValue_1;ExportValue_2;BalanceOfTrade_3;ChangeInImportValue_4;ChangeInExportValue_5
5556553;A018660;L008774;2013JJ00;;0;0;;   194.9
5556694;A018660;L008780;2013JJ00;0;0;0;    24.3;   104.8
5556835;A018660;L008782;2013JJ00;;;;;
5556976;A018660;L008813;2013JJ00;;;;;
5557117;A018660;L008640;2013JJ00;;0;0;;     0.0
5557258;A018660;L008784;2013JJ00;;;;;
5557399;A018660;L008785;2013JJ00;;;;;
5557540;A018660;L008812;2013JJ00;0;0;0;;
5557681;A018660;L008822;2013JJ00;;;;;
5557822;A018660;L008820;2013JJ00;;;;;
5557963;A018660;L008821;2013JJ00;;;;;
5558104;A018660;L008814;2013JJ00;;;;;
5558245;A018660;L008816;2013JJ00;;;;;
5558386;A018660;L008815;2013JJ00;;1;1;;
5558527;A018660;L008679;2013JJ00;;;;;
5558668;A018660;L008692;2013JJ00;;;;;
5558809;A018661;T001047;2013JJ00;329;825;496;     4.6;    -7.1
5558950;A018661;L007935;2013JJ00;283;732;449;;
5559091;A018661;L006998;2013JJ00;46;94;47;;
5559232;A018661;L007933;2013JJ00;;;;;
5559373;A018661;L008519;2013JJ00;;;;;
5559514;A018661;L008520;2013JJ00;;;;;
5559655;A018661;L008524;2013JJ00;;;;;
5559796;A018661;L008531;2013JJ00;;;;;
5559937;A018661;L008527;2013JJ00;;;;;
5560078;A018661;L008533;2013JJ00;;;;;
5560219;A018661;L008534;2013JJ00;;0;0;;
5560360;A018661;L008535;2013JJ00;;5;5;;  1684.5
5560501;A018661;L008536;2013JJ00;;;;;
5560642;A018661;L008537;2013JJ00;;;;;
5560783;A018661;L008538;2013JJ00;;;;;
5560924;A018661;L008539;2013JJ00;;0;0;;
5561065;A018661;L008540;2013JJ00;;;;;
5561206;A018661;L008532;2013JJ00;;;;;
5561347;A018661;L008541;2013JJ00;;;;;  -100.0
5561488;A018661;L008542;2013JJ00;;0;0;;    38.3
5561629;A018661;L008543;2013JJ00;;;;;  -100.0
5561770;A018661;L008544;2013JJ00;;;;;  -100.0
5561911;A018661;L008545;2013JJ00;0;0;0;;   -15.1
5562052;A018661;L008709;2013JJ00;1;7;6;   109.2;   -14.7
5562193;A018661;L008546;2013JJ00;;0;0;;
5562334;A018661;L008547;2013JJ00;;;;;
5562475;A018661;L008548;2013JJ00;;0;0;;    19.4
5562616;A018661;L008549;2013JJ00;;;;;
5562757;A018661;L008550;2013JJ00;;;;;
5562898;A018661;L008783;2013JJ00;;;;;  -100.0
5563039;A018661;L008552;2013JJ00;112;169;57;    12.5;     3.9
5563180;A018661;L008553;2013JJ00;;;;;
5563321;A018661;L008554;2013JJ00;;0;0;;
5563462;A018661;L008555;2013JJ00;;;;;
5563603;A018661;L006997;2013JJ00;;;;;
5563744;A018661;L008557;2013JJ00;;;;;
5563885;A018661;L008794;2013JJ00;;;;;
5564026;A018661;L008559;2013JJ00;;;;;  -100.0
5564167;A018661;L008560;2013JJ00;;;;;
5564308;A018661;L008561;2013JJ00;;;;;
5564449;A018661;L008562;2013JJ00;0;;;;
5564590;A018661;L008564;2013JJ00;;;;;
5564731;A018661;L008565;2013JJ00;;;;;
5564872;A018661;L008566;2013JJ00;;;;;
5565013;A018661;L008567;2013JJ00;0;1;1;   -48.1;   179.2
5565154;A018661;L008568;2013JJ00;;;;;
5565295;A018661;L008569;2013JJ00;;;;;
5565436;A018661;L008570;2013JJ00;;;;;
5565577;A018661;L008645;2013JJ00;;0;0;;
5565718;A018661;L008571;2013JJ00;0;0;0;  1069.4;   -93.7
5565859;A018661;L008644;2013JJ00;;;;;
5566000;A018661;L008572;2013JJ00;;;;;
5566141;A018661;L008573;2013JJ00;;;;;
5566282;A018661;L008817;2013JJ00;;;;;
5566423;A018661;L008763;2013JJ00;;;;;
5566564;A018661;L008574;2013JJ00;;0;0;; 10246.0
5566705;A018661;L008575;2013JJ00;3;3;0;   -24.1;   -32.6
5566846;A018661;L008577;2013JJ00;;;;;
5566987;A018661;L008578;2013JJ00;;;;;
5567128;A018661;L008579;2013JJ00;0;;0;;  -100.0
5567269;A018661;L008580;2013JJ00;;;;;
5567410;A018661;L008581;2013JJ00;;0;0;;   180.6
5567551;A018661;L008582;2013JJ00;;0;0;;   141.1
5567692;A018661;L008583;2013JJ00;;;;;
5567833;A018661;L008584;2013JJ00;;;;;
5567974;A018661;L008654;2013JJ00;;0;0;  -100.0;    48.9
5568115;A018661;L008585;2013JJ00;;;;;
5568256;A018661;L008586;2013JJ00;;0;0;;
5568397;A018661;L008587;2013JJ00;;0;0;;  -100.0
5568538;A018661;L008764;2013JJ00;0;3;3;   -88.9;   -50.9
5568679;A018661;L008588;2013JJ00;0;2;1;   -76.3;   -68.4
5568820;A018661;L008589;2013JJ00;;;;;
5568961;A018661;L008590;2013JJ00;;;;;
5569102;A018661;L008591;2013JJ00;;;;;
5569243;A018661;L008593;2013JJ00;;0;0;  -100.0;
5569384;A018661;L008594;2013JJ00;0;2;2;; 37033.8
5569525;A018661;L008595;2013JJ00;;;;;
5569666;A018661;L008596;2013JJ00;;;;;
5569807;A018661;L008597;2013JJ00;;;;;
5569948;A018661;L008598;2013JJ00;;1;1;;   -41.5
5570089;A018661;L008599;2013JJ00;;;;;
5570230;A018661;L008601;2013JJ00;;;;;
5570371;A018661;L008600;2013JJ00;;;;;
5570512;A018661;L008602;2013JJ00;;;;;
5570653;A018661;L008604;2013JJ00;1;;;   125.4;
5570794;A018661;L008605;2013JJ00;56;45;-11;    32.5;   -11.4
5570935;A018661;L008608;2013JJ00;;;;;
5571076;A018661;L008607;2013JJ00;;;;;
5571217;A018661;L008609;2013JJ00;;0;0;;  4031.8
5571358;A018661;L008610;2013JJ00;;;;;
5571499;A018661;L008611;2013JJ00;;;;;  -100.0
5571640;A018661;L008592;2013JJ00;65;245;180;   -15.0;   -16.3
5571781;A018661;L008612;2013JJ00;;0;0;;
5571922;A018661;L008613;2013JJ00;;;;;  -100.0
5572063;A018661;L008615;2013JJ00;;0;0;;   -17.9
5572204;A018661;L008616;2013JJ00;;;;;
5572345;A018661;L008614;2013JJ00;;;;;
5572486;A018661;L008618;2013JJ00;;;;;
5572627;A018661;L008619;2013JJ00;;;;;
5572768;A018661;L008621;2013JJ00;;0;0;; 21918.2
5572909;A018661;L008622;2013JJ00;;;;;
5573050;A018661;L008623;2013JJ00;;;;;
5573191;A018661;L008624;2013JJ00;;;;;
5573332;A018661;L008625;2013JJ00;;;;;
5573473;A018661;L008626;2013JJ00;;;;;
5573614;A018661;L008628;2013JJ00;;0;0;;     0.3
5573755;A018661;L008627;2013JJ00;1;0;-1;    10.3;   -16.3
5573896;A018661;L008630;2013JJ00;;0;0;;   -50.3
5574037;A018661;L008631;2013JJ00;1;17;16; 11166.6;   -12.9
5574178;A018661;L008632;2013JJ00;;0;0;;1349050.0
5574319;A018661;L008634;2013JJ00;;;;;  -100.0
5574460;A018661;L008633;2013JJ00;;;;;
5574601;A018661;L008629;2013JJ00;0;11;10;     2.2;    -3.1
5574742;A018661;L008635;2013JJ00;;2;2;  -100.0;    60.2
5574883;A018661;L008636;2013JJ00;13;55;42;    -4.4;   -13.2
5575024;A018661;L008637;2013JJ00;;1;1;;  9583.6
5575165;A018661;L008638;2013JJ00;;;;;
5575306;A018661;L008639;2013JJ00;21;1;-20;   -18.5;   -38.1
5575447;A018661;L008643;2013JJ00;;0;0;;   362.1
5575588;A018661;L008648;2013JJ00;;0;0;;   -56.8
5575729;A018661;L008649;2013JJ00;;;;;  -100.0
5575870;A018661;L008651;2013JJ00;;;;;
5576011;A018661;L008653;2013JJ00;;;;;
5576152;A018661;L008652;2013JJ00;;1;1;;   110.8
5576293;A018661;L008650;2013JJ00;;;;;
5576434;A018661;L008655;2013JJ00;;;;;
5576575;A018661;L008657;2013JJ00;;;;;
5576716;A018661;L008658;2013JJ00;;0;0;;   269.0
5576857;A018661;L008656;2013JJ00;;;;;
5576998;A018661;L008659;2013JJ00;;;;;
5577139;A018661;L008660;2013JJ00;;;;;
5577280;A018661;L008661;2013JJ00;;;;;
5577421;A018661;L008662;2013JJ00;;3;3;;  5567.0
5577562;A018661;L008663;2013JJ00;0;0;0;   122.6;   311.9
5577703;A018661;L008664;2013JJ00;;;;;
5577844;A018661;L008665;2013JJ00;;0;0;;
5577985;A018661;L008666;2013JJ00;;;;;
5578126;A018661;L008667;2013JJ00;;;;;
5578267;A018661;L008669;2013JJ00;0;0;0;   -12.5;   -50.2
5578408;A018661;L008668;2013JJ00;;0;0;;
5578549;A018661;L008670;2013JJ00;;;;;
5578690;A018661;L008671;2013JJ00;;;;;
5578831;A018661;L008675;2013JJ00;;;;;
5578972;A018661;L008677;2013JJ00;;0;0;;
5579113;A018661;L008678;2013JJ00;;;;;  -100.0
5579254;A018661;L008818;2013JJ00;;;;;
5579395;A018661;L008680;2013JJ00;;;;  -100.0;
5579536;A018661;L008681;2013JJ00;;;;;
5579677;A018661;L008682;2013JJ00;;;;;
5579818;A018661;L008684;2013JJ00;;;;;
5579959;A018661;L008685;2013JJ00;;;;;
5580100;A018661;L008686;2013JJ00;;;;;
5580241;A018661;L008673;2013JJ00;0;1;1;;
5580382;A018661;L008687;2013JJ00;;;;;
5580523;A018661;L008688;2013JJ00;;;;;
5580664;A018661;L008689;2013JJ00;;;;;
5580805;A018661;L008690;2013JJ00;;;;;
5580946;A018661;L008694;2013JJ00;;;;;
5581087;A018661;L008696;2013JJ00;;0;0;;   -62.0
5581228;A018661;L008697;2013JJ00;;0;0;;    -8.3
5581369;A018661;L008695;2013JJ00;;;;;
5581510;A018661;L008698;2013JJ00;;;;;
5581651;A018661;L008699;2013JJ00;;2;2;; 14809.4
5581792;A018661;L008700;2013JJ00;;;;;
5581933;A018661;L008705;2013JJ00;;;;;
5582074;A018661;L008703;2013JJ00;;;;;
5582215;A018661;L008702;2013JJ00;;;;;
5582356;A018661;L008704;2013JJ00;0;0;0;    33.6;   -66.3
5582497;A018661;L008708;2013JJ00;;0;0;;
5582638;A018661;L008710;2013JJ00;;0;0;;   -62.1
5582779;A018661;L008711;2013JJ00;;;;;
5582920;A018661;L008712;2013JJ00;;;;;
5583061;A018661;L008713;2013JJ00;;;;;  -100.0
5583202;A018661;L008714;2013JJ00;;;;;
5583343;A018661;L008715;2013JJ00;;;;;
5583484;A018661;L008716;2013JJ00;;0;0;;  1912.5
5583625;A018661;L008603;2013JJ00;0;0;0;;   -99.5
5583766;A018661;L008717;2013JJ00;;;;;
5583907;A018661;L008718;2013JJ00;4;10;6;     6.9;   -27.7
5584048;A018661;L008719;2013JJ00;6;;;   228.6;
5584189;A018661;L008647;2013JJ00;;0;0;;    76.8
5584330;A018661;L008723;2013JJ00;;0;0;;    37.9
5584471;A018661;L008724;2013JJ00;0;2;2;   -95.2;     8.2
5584612;A018661;L008726;2013JJ00;;;;;
5584753;A018661;L008792;2013JJ00;;;;;
5584894;A018661;L008741;2013JJ00;;;;;
5585035;A018661;L008727;2013JJ00;;;;;
5585176;A018661;L008742;2013JJ00;;;;;
5585317;A018661;L008728;2013JJ00;;;;;
5585458;A018661;L008729;2013JJ00;;;;;
5585599;A018661;L008731;2013JJ00;;;;;
5585740;A018661;L008732;2013JJ00;;;;;
5585881;A018661;L008733;2013JJ00;;;;;
5586022;A018661;L008734;2013JJ00;0;1;1;;   -67.8
5586163;A018661;L008735;2013JJ00;;0;0;;  4566.5
5586304;A018661;L008736;2013JJ00;;0;0;;   572.5
5586445;A018661;L008738;2013JJ00;;;;;
5586586;A018661;L008739;2013JJ00;;;;;
5586727;A018661;L008740;2013JJ00;0;0;0;  3866.7;     5.3
5586868;A018661;L008743;2013JJ00;;;;;
5587009;A018661;L008745;2013JJ00;;3;3;;    -2.2
5587150;A018661;L008744;2013JJ00;;0;0;;    63.5
5587291;A018661;L008730;2013JJ00;;;;;
5587432;A018661;L008747;2013JJ00;;;;;
5587573;A018661;L008787;2013JJ00;;1;1;  -100.0;   -39.7
5587714;A018661;L008788;2013JJ00;;;;;
5587855;A018661;L008789;2013JJ00;0;2;2;   565.5;   -49.2
5587996;A018661;L008786;2013JJ00;;;;;
5588137;A018661;L008749;2013JJ00;3;4;1;    53.0;   -20.1
5588278;A018661;L008750;2013JJ00;;0;0;;
5588419;A018661;L008746;2013JJ00;;;;;
5588560;A018661;L008751;2013JJ00;;;;;  -100.0
5588701;A018661;L008752;2013JJ00;;;;;
5588842;A018661;L008790;2013JJ00;4;2;-2;    39.5;   -55.2
5588983;A018661;L008791;2013JJ00;0;4;4;;   -34.9
5589124;A018661;L008753;2013JJ00;;;;;  -100.0
5589265;A018661;L008755;2013JJ00;0;1;1;   -89.6;   -74.5
5589406;A018661;L008754;2013JJ00;;;;;
5589547;A018661;L008756;2013JJ00;;0;0;;
5589688;A018661;L008757;2013JJ00;0;0;0;;   -93.0
5589829;A018661;L008758;2013JJ00;;;;;
5589970;A018661;L008759;2013JJ00;;0;0;;
5590111;A018661;L008760;2013JJ00;;;;;
5590252;A018661;L008761;2013JJ00;;0;0;;
5590393;A018661;L008762;2013JJ00;;0;0;;
5590534;A018661;L008765;2013JJ00;;0;0;;
5590675;A018661;L008766;2013JJ00;;10;10;;    33.4
5590816;A018661;L008767;2013JJ00;;;;;
5590957;A018661;L008768;2013JJ00;;;;;
5591098;A018661;L008769;2013JJ00;;;;;
5591239;A018661;L008770;2013JJ00;;0;0;;
5591380;A018661;L008706;2013JJ00;;1;1;  -100.0;
5591521;A018661;L008777;2013JJ00;;0;0;;   617.2
5591662;A018661;L008776;2013JJ00;15;51;35;   -10.7;   -22.6
5591803;A018661;L008778;2013JJ00;20;29;9;     0.3;     0.2
5591944;A018661;L008779;2013JJ00;;;;;
5592085;A018661;L008771;2013JJ00;;;;;  -100.0
5592226;A018661;L008707;2013JJ00;;;;;
5592367;A018661;L008772;2013JJ00;;;;;
5592508;A018661;L008773;2013JJ00;;;;;
5592649;A018661;L008774;2013JJ00;;0;0;;   -66.2
5592790;A018661;L008780;2013JJ00;0;0;0;    78.5;    -6.1
5592931;A018661;L008782;2013JJ00;;;;;
5593072;A018661;L008813;2013JJ00;;;;;
5593213;A018661;L008640;2013JJ00;;;;;
5593354;A018661;L008784;2013JJ00;;;;;
5593495;A018661;L008785;2013JJ00;;;;;
5593636;A018661;L008812;2013JJ00;;0;0;;
5593777;A018661;L008822;2013JJ00;;;;;
5593918;A018661;L008820;2013JJ00;;;;;
5594059;A018661;L008821;2013JJ00;;;;;
5594200;A018661;L008814;2013JJ00;;;;;
5594341;A018661;L008816;2013JJ00;;;;;
5594482;A018661;L008815;2013JJ00;;;;;
5594623;A018661;L008679;2013JJ00;;;;;
5594764;A018661;L008692;2013JJ00;;;;;
5594905;A018662;T001047;2013JJ00;970;3665;2696;    -2.9;    -2.3
5595046;A018662;L007935;2013JJ00;675;2692;2017;;
5595187;A018662;L006998;2013JJ00;295;974;679;;
5595328;A018662;L007933;2013JJ00;;;;;
5595469;A018662;L008519;2013JJ00;;;;;
5595610;A018662;L008520;2013JJ00;;;;;
5595751;A018662;L008524;2013JJ00;;;;;
5595892;A018662;L008531;2013JJ00;;;;;
5596033;A018662;L008527;2013JJ00;;;;;
5596174;A018662;L008533;2013JJ00;;;;;
5596315;A018662;L008534;2013JJ00;;0;0;;    97.5
5596456;A018662;L008535;2013JJ00;;15;15;  -100.0;    -4.6
5596597;A018662;L008536;2013JJ00;;;;;
5596738;A018662;L008537;2013JJ00;;;;;
5596879;A018662;L008538;2013JJ00;;;;;
5597020;A018662;L008539;2013JJ00;;3;3;;    -9.1
5597161;A018662;L008540;2013JJ00;;;;;
5597302;A018662;L008532;2013JJ00;;;;;
5597443;A018662;L008541;2013JJ00;;;;;  -100.0
5597584;A018662;L008542;2013JJ00;0;3;3;;     0.7
5597725;A018662;L008543;2013JJ00;;0;0;;   149.1
5597866;A018662;L008544;2013JJ00;;0;0;;   230.1
5598007;A018662;L008545;2013JJ00;0;5;5;   633.1;     4.3
5598148;A018662;L008709;2013JJ00;2;70;69;    -5.0;     0.0
5598289;A018662;L008546;2013JJ00;;0;0;;   -47.2
5598430;A018662;L008547;2013JJ00;;;;;
5598571;A018662;L008548;2013JJ00;;0;;;   -92.8
5598712;A018662;L008549;2013JJ00;;0;0;;   -78.5
5598853;A018662;L008550;2013JJ00;;0;0;;    90.6
5598994;A018662;L008783;2013JJ00;0;3;3;;   427.3
5599135;A018662;L008552;2013JJ00;145;388;243;    -5.4;     4.1
5599276;A018662;L008553;2013JJ00;;;;;
5599417;A018662;L008554;2013JJ00;;0;0;;   -16.6
5599558;A018662;L008555;2013JJ00;;;;;
5599699;A018662;L006997;2013JJ00;;;;;
5599840;A018662;L008557;2013JJ00;;;;;
5599981;A018662;L008794;2013JJ00;;0;0;;
5600122;A018662;L008559;2013JJ00;;1;1;;   -40.8
5600263;A018662;L008560;2013JJ00;;;;;
5600404;A018662;L008561;2013JJ00;;;;;
5600545;A018662;L008562;2013JJ00;0;19;19;   -11.6;    65.5
5600686;A018662;L008564;2013JJ00;;;;;
5600827;A018662;L008565;2013JJ00;;;;;
5600968;A018662;L008566;2013JJ00;;;;;
5601109;A018662;L008567;2013JJ00;0;3;3;   -99.5;    -0.3
5601250;A018662;L008568;2013JJ00;;2;2;;     0.4
5601391;A018662;L008569;2013JJ00;;0;0;;    -7.0
5601532;A018662;L008570;2013JJ00;;;;;
5601673;A018662;L008645;2013JJ00;;1;1;;    -7.3
5601814;A018662;L008571;2013JJ00;;1;;;   -39.8
5601955;A018662;L008644;2013JJ00;;0;0;;    38.3
5602096;A018662;L008572;2013JJ00;;;;;
5602237;A018662;L008573;2013JJ00;;;;;  -100.0
5602378;A018662;L008817;2013JJ00;;;;;
5602519;A018662;L008763;2013JJ00;;0;0;;    74.1
5602660;A018662;L008574;2013JJ00;;0;;;   -73.5
5602801;A018662;L008575;2013JJ00;10;178;168;    14.4;    15.4
5602942;A018662;L008577;2013JJ00;;;;;
5603083;A018662;L008578;2013JJ00;;;;;
5603224;A018662;L008579;2013JJ00;;0;0;;    -2.1
5603365;A018662;L008580;2013JJ00;;;;;  -100.0
5603506;A018662;L008581;2013JJ00;;1;1;;   -16.8
5603647;A018662;L008582;2013JJ00;;1;1;;    -6.9
5603788;A018662;L008583;2013JJ00;;;;;
5603929;A018662;L008584;2013JJ00;;0;0;;   -54.9
5604070;A018662;L008654;2013JJ00;;0;0;;   -45.0
5604211;A018662;L008585;2013JJ00;;;;;
5604352;A018662;L008586;2013JJ00;;0;0;;
5604493;A018662;L008587;2013JJ00;;0;0;;    38.2
5604634;A018662;L008764;2013JJ00;3;60;57;   -27.9;   -22.7
5604775;A018662;L008588;2013JJ00;1;32;31;   -59.8;   -13.0
5604916;A018662;L008589;2013JJ00;;;;;
5605057;A018662;L008590;2013JJ00;;;;;
5605198;A018662;L008591;2013JJ00;;0;0;;   -31.9
5605339;A018662;L008593;2013JJ00;;0;0;;   197.2
5605480;A018662;L008594;2013JJ00;;19;19;;    -3.9
5605621;A018662;L008595;2013JJ00;;0;0;;   -42.7
5605762;A018662;L008596;2013JJ00;;0;0;;
5605903;A018662;L008597;2013JJ00;;;;;
5606044;A018662;L008598;2013JJ00;0;10;10;   -98.8;    -8.3
5606185;A018662;L008599;2013JJ00;;3;3;;    51.7
5606326;A018662;L008601;2013JJ00;;;;;
5606467;A018662;L008600;2013JJ00;;;;;  -100.0
5606608;A018662;L008602;2013JJ00;;;;;
5606749;A018662;L008604;2013JJ00;2;;;    17.4;
5606890;A018662;L008605;2013JJ00;70;325;255;     5.1;     2.1
5607031;A018662;L008608;2013JJ00;;0;0;;    26.9
5607172;A018662;L008607;2013JJ00;;;;;
5607313;A018662;L008609;2013JJ00;;1;1;;    -9.9
5607454;A018662;L008610;2013JJ00;;0;0;;   -24.5
5607595;A018662;L008611;2013JJ00;;0;0;;   176.6
5607736;A018662;L008592;2013JJ00;305;793;488;     1.3;     5.2
5607877;A018662;L008612;2013JJ00;;8;8;;   -44.3
5608018;A018662;L008613;2013JJ00;;;;;
5608159;A018662;L008615;2013JJ00;0;10;9;    33.9;     8.7
5608300;A018662;L008616;2013JJ00;;;;;
5608441;A018662;L008614;2013JJ00;;;;;
5608582;A018662;L008618;2013JJ00;;;;;
5608723;A018662;L008619;2013JJ00;;0;0;;   -10.1
5608864;A018662;L008621;2013JJ00;;1;1;;   -20.9
5609005;A018662;L008622;2013JJ00;;;;;
5609146;A018662;L008623;2013JJ00;;;;;
5609287;A018662;L008624;2013JJ00;;0;0;;  1097.9
5609428;A018662;L008625;2013JJ00;;;;;
5609569;A018662;L008626;2013JJ00;;;;;
5609710;A018662;L008628;2013JJ00;0;8;8;   139.3;   -23.3
5609851;A018662;L008627;2013JJ00;0;51;51;   -88.5;    -4.2
5609992;A018662;L008630;2013JJ00;;0;0;;   140.0
5610133;A018662;L008631;2013JJ00;;61;;;   -14.1
5610274;A018662;L008632;2013JJ00;0;3;3;   -15.5;    11.6
5610415;A018662;L008634;2013JJ00;;0;0;;   -98.0
5610556;A018662;L008633;2013JJ00;;2;2;;    13.1
5610697;A018662;L008629;2013JJ00;2;21;20;   465.9;     5.3
5610838;A018662;L008635;2013JJ00;;17;;;    20.0
5610979;A018662;L008636;2013JJ00;28;252;224;   -16.3;   -11.9
5611120;A018662;L008637;2013JJ00;;2;2;;    -1.3
5611261;A018662;L008638;2013JJ00;;;;;
5611402;A018662;L008639;2013JJ00;15;8;-7;    48.9;   -21.5
5611543;A018662;L008643;2013JJ00;;9;9;;    10.0
5611684;A018662;L008648;2013JJ00;0;1;1;;   -67.5
5611825;A018662;L008649;2013JJ00;;11;11;;    18.3
5611966;A018662;L008651;2013JJ00;;;;;
5612107;A018662;L008653;2013JJ00;;;;;  -100.0
5612248;A018662;L008652;2013JJ00;;1;1;;   -43.3
5612389;A018662;L008650;2013JJ00;;;;;
5612530;A018662;L008655;2013JJ00;;;;;
5612671;A018662;L008657;2013JJ00;0;2;2;   -97.4;   103.9
5612812;A018662;L008658;2013JJ00;;9;9;;     5.6
5612953;A018662;L008656;2013JJ00;;;;;
5613094;A018662;L008659;2013JJ00;;1;1;;    -9.4
5613235;A018662;L008660;2013JJ00;;9;9;;    16.6
5613376;A018662;L008661;2013JJ00;;2;2;;    -8.8
5613517;A018662;L008662;2013JJ00;16;9;-7;   -15.5;   -16.0
5613658;A018662;L008663;2013JJ00;0;27;27;   -89.0;    -8.2
5613799;A018662;L008664;2013JJ00;;;;;
5613940;A018662;L008665;2013JJ00;;1;1;;   -21.6
5614081;A018662;L008666;2013JJ00;;0;0;;   -81.4
5614222;A018662;L008667;2013JJ00;;1;1;;    88.7
5614363;A018662;L008669;2013JJ00;1;3;2;   -69.8;    13.5
5614504;A018662;L008668;2013JJ00;;;;;
5614645;A018662;L008670;2013JJ00;;1;1;;    78.4
5614786;A018662;L008671;2013JJ00;;;;;
5614927;A018662;L008675;2013JJ00;;;;;
5615068;A018662;L008677;2013JJ00;;2;2;;    -5.6
5615209;A018662;L008678;2013JJ00;;0;0;;   -95.1
5615350;A018662;L008818;2013JJ00;;;;;
5615491;A018662;L008680;2013JJ00;;5;;;     0.9
5615632;A018662;L008681;2013JJ00;;;;;
5615773;A018662;L008682;2013JJ00;;1;1;;    35.7
5615914;A018662;L008684;2013JJ00;;0;0;;
5616055;A018662;L008685;2013JJ00;;0;0;;   -59.5
5616196;A018662;L008686;2013JJ00;;;;;
5616337;A018662;L008673;2013JJ00;;12;12;;   -27.9
5616478;A018662;L008687;2013JJ00;;1;1;;     4.4
5616619;A018662;L008688;2013JJ00;;;;;
5616760;A018662;L008689;2013JJ00;;0;0;;    58.8
5616901;A018662;L008690;2013JJ00;;;;;
5617042;A018662;L008694;2013JJ00;;;;;
5617183;A018662;L008696;2013JJ00;;0;0;;
5617324;A018662;L008697;2013JJ00;0;1;1;   -28.4;    -1.7
5617465;A018662;L008695;2013JJ00;;0;0;;    55.6
5617606;A018662;L008698;2013JJ00;;1;1;;   -29.8
5617747;A018662;L008699;2013JJ00;;24;24;;    -7.2
5617888;A018662;L008700;2013JJ00;;;;;
5618029;A018662;L008705;2013JJ00;;;;;
5618170;A018662;L008703;2013JJ00;;0;0;;   196.8
5618311;A018662;L008702;2013JJ00;;;;;
5618452;A018662;L008704;2013JJ00;0;10;10;    -8.2;     2.0
5618593;A018662;L008708;2013JJ00;;0;;;    83.3
5618734;A018662;L008710;2013JJ00;;0;0;  -100.0;   -41.4
5618875;A018662;L008711;2013JJ00;;;;;
5619016;A018662;L008712;2013JJ00;;1;1;;   -57.4
5619157;A018662;L008713;2013JJ00;;0;0;;  6644.5
5619298;A018662;L008714;2013JJ00;;;;;
5619439;A018662;L008715;2013JJ00;;;;;  -100.0
5619580;A018662;L008716;2013JJ00;0;0;0;;    13.9
5619721;A018662;L008603;2013JJ00;0;1;1;    95.0;    40.8
5619862;A018662;L008717;2013JJ00;;;;;
5620003;A018662;L008718;2013JJ00;15;107;93;    38.0;    -4.8
5620144;A018662;L008719;2013JJ00;1;;;   -71.8;
5620285;A018662;L008647;2013JJ00;;0;0;;   -48.0
5620426;A018662;L008723;2013JJ00;0;25;25;   -99.7;     0.5
5620567;A018662;L008724;2013JJ00;1;68;66;    16.6;   -21.8
5620708;A018662;L008726;2013JJ00;;1;1;;   407.7
5620849;A018662;L008792;2013JJ00;;;;;
5620990;A018662;L008741;2013JJ00;;;;;
5621131;A018662;L008727;2013JJ00;;;;;
5621272;A018662;L008742;2013JJ00;;;;;
5621413;A018662;L008728;2013JJ00;;;;;
5621554;A018662;L008729;2013JJ00;;;;;
5621695;A018662;L008731;2013JJ00;;;;;
5621836;A018662;L008732;2013JJ00;;0;0;;   -30.3
5621977;A018662;L008733;2013JJ00;;;;;
5622118;A018662;L008734;2013JJ00;4;28;23;    34.5;   -24.8
5622259;A018662;L008735;2013JJ00;;3;3;;   -20.2
5622400;A018662;L008736;2013JJ00;;2;2;;   -42.1
5622541;A018662;L008738;2013JJ00;;;;;
5622682;A018662;L008739;2013JJ00;;0;0;;    16.5
5622823;A018662;L008740;2013JJ00;6;32;26;    -6.3;   -27.5
5622964;A018662;L008743;2013JJ00;;;;;
5623105;A018662;L008745;2013JJ00;1;10;9;   125.1;   -12.4
5623246;A018662;L008744;2013JJ00;0;9;9;   -47.9;   -22.1
5623387;A018662;L008730;2013JJ00;;;;;
5623528;A018662;L008747;2013JJ00;;;;;
5623669;A018662;L008787;2013JJ00;0;19;19;;   -33.5
5623810;A018662;L008788;2013JJ00;;;;;
5623951;A018662;L008789;2013JJ00;6;13;7;    26.4;   -25.7
5624092;A018662;L008786;2013JJ00;;;;;
5624233;A018662;L008749;2013JJ00;45;124;79;   -14.2;     3.3
5624374;A018662;L008750;2013JJ00;;0;0;;   193.6
5624515;A018662;L008746;2013JJ00;;;;;  -100.0
5624656;A018662;L008751;2013JJ00;;1;1;;    -5.5
5624797;A018662;L008752;2013JJ00;;;;;
5624938;A018662;L008790;2013JJ00;4;45;41;    10.9;   -19.3
5625079;A018662;L008791;2013JJ00;1;53;53;    28.1;   -14.0
5625220;A018662;L008753;2013JJ00;;;;;  -100.0
5625361;A018662;L008755;2013JJ00;29;7;-22;   -27.1;   -10.6
5625502;A018662;L008754;2013JJ00;;;;;
5625643;A018662;L008756;2013JJ00;;4;4;;    31.8
5625784;A018662;L008757;2013JJ00;2;3;1;   -20.8;   -41.3
5625925;A018662;L008758;2013JJ00;;;;;
5626066;A018662;L008759;2013JJ00;;0;0;;
5626207;A018662;L008760;2013JJ00;;;;;
5626348;A018662;L008761;2013JJ00;;;;;
5626489;A018662;L008762;2013JJ00;;0;0;;    41.3
5626630;A018662;L008765;2013JJ00;0;5;5;;   -41.0
